prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
849,381,0.07001876831054688,10.127741575241089,1746769673.6635354,1746769683.861296
809,326,0.060692548751831055,9.156975030899048,1746769673.6761928,1746769682.8938606
762,193,0.06499385833740234,6.274209976196289,1746769673.7013714,1746769680.0405755
1560,223,0.060855865478515625,6.981352806091309,1746769673.7122025,1746769680.7544115
874,261,0.059329986572265625,7.826251745223999,1746769673.7377172,1746769681.6232991
1139,302,0.05433845520019531,8.665624380111694,1746769673.7483408,1746769682.468304
1229,162,0.042938232421875,5.526042938232422,1746769673.7732952,1746769679.3422766
708,391,0.05268716812133789,10.253991842269897,1746769673.785026,1746769684.0917053
747,318,0.0739891529083252,8.958428144454956,1746769673.803944,1746769682.8363616
1528,51,0.10128402709960938,2.200380802154541,1746769673.8247702,1746769676.1264353
567,150,0.08489990234375,5.1916725635528564,1746769673.8449757,1746769679.1215487
742,301,0.0689239501953125,8.59851336479187,1746769673.8578532,1746769682.525291
713,254,0.07783365249633789,7.620430946350098,1746769673.8824453,1746769681.5807102
1414,189,0.05975031852722168,6.139598608016968,1746769673.8940365,1746769680.0933857
518,294,0.08079385757446289,8.424655437469482,1746769673.9120083,1746769682.4174578
828,131,0.062215566635131836,4.684744358062744,1746769673.9327717,1746769678.679732
989,175,0.08353137969970703,5.761248588562012,1746769673.9483283,1746769679.7931085
1360,366,0.07067394256591797,9.722968816757202,1746769673.9666905,1746769683.7603335
1123,67,0.07270979881286621,2.866856813430786,1746769673.9848685,1746769676.9244354
381,49,0.0627593994140625,2.122009515762329,1746769674.002821,1746769676.1875904
299,10,0.0773777961730957,0.2819864749908447,1746769674.0209098,1746769674.3802745
1366,177,0.06160235404968262,5.791340351104736,1746769674.0417364,1746769679.8946793
1561,266,0.06658554077148438,7.804088592529297,1746769674.0637472,1746769681.9344215
483,130,0.05732417106628418,4.651892900466919,1746769674.0762448,1746769678.7854626
1125,276,0.0607447624206543,7.9962170124053955,1746769674.103554,1746769682.1605158
989,239,0.0598902702331543,7.213587522506714,1746769674.1119792,1746769681.3854575
817,303,0.05932903289794922,8.525039672851562,1746769674.1386611,1746769682.72303
972,238,0.07211995124816895,7.1853954792022705,1746769674.1485324,1746769681.406048
718,206,0.07161927223205566,6.463863372802734,1746769674.1733294,1746769680.7088122
1039,508,0.09134078025817871,11.701815843582153,1746769674.186016,1746769685.979173
480,107,0.08218979835510254,3.9412505626678467,1746769674.203692,1746769678.2271326
412,185,0.09085822105407715,5.945616722106934,1746769674.2268174,1746769680.2632928
813,271,0.055260419845581055,7.846525430679321,1746769674.2498927,1746769682.1516788
1160,284,0.07155466079711914,8.11639666557312,1746769674.2573478,1746769682.4452994
1614,305,0.0833899974822998,8.504549741744995,1746769674.2859514,1746769682.8738914
1330,346,0.0763251781463623,9.23367691040039,1746769674.2944324,1746769683.6044347
736,318,0.1036379337310791,8.709221363067627,1746769674.3181446,1746769683.1310043
799,214,0.08487272262573242,6.57145619392395,1746769674.3410025,1746769680.9973316
1111,232,0.06507277488708496,6.992340087890625,1746769674.3484309,1746769681.405844
815,129,0.08575582504272461,4.542113304138184,1746769674.366363,1746769678.9942322
816,12,0.06535124778747559,0.4113435745239258,1746769674.384877,1746769674.861572
1123,234,0.08010005950927734,7.010045051574707,1746769674.402911,1746769681.4930563
485,126,0.06676793098449707,4.499945402145386,1746769674.4274933,1746769678.994207
1093,51,0.08979201316833496,2.384084939956665,1746769674.4461741,1746769676.9200518
608,137,0.07946515083312988,4.753709554672241,1746769674.458097,1746769679.291272
596,55,0.10652613639831543,2.5969722270965576,1746769674.486556,1746769677.1900547
1336,443,0.09391975402832031,10.647862672805786,1746769674.5033169,1746769685.2450995
1091,215,0.0812983512878418,6.566747188568115,1746769674.5128481,1746769681.160894
1185,319,0.09743022918701172,8.634257316589355,1746769674.5397968,1746769683.2714846
985,282,0.09084129333496094,7.936490297317505,1746769674.5573225,1746769682.5846543
1289,193,0.0783085823059082,6.0406787395477295,1746769674.5669186,1746769680.6859062
1070,223,0.08777761459350586,6.702991724014282,1746769674.5848854,1746769681.375655
829,293,0.06905651092529297,8.143422365188599,1746769674.6041815,1746769682.8166606
1056,248,0.11208701133728027,7.206515789031982,1746769674.6210632,1746769681.9396663
1259,307,0.08410334587097168,8.361215591430664,1746769674.6512856,1746769683.0966048
1237,417,0.11289763450622559,10.158330202102661,1746769674.6576693,1746769684.9288974
1132,210,0.08615660667419434,6.361616373062134,1746769674.6890333,1746769681.1368065
958,193,0.08337020874023438,5.976648807525635,1746769674.6943603,1746769680.7543795
1792,344,0.12391448020935059,8.952419519424438,1746769674.7119045,1746769683.7882388
1193,327,0.10581088066101074,8.656597375869751,1746769674.7361934,1746769683.498602
1450,231,0.09787797927856445,6.798108816146851,1746769674.7482734,1746769681.6442604
1448,84,0.14663434028625488,3.160809278488159,1746769674.7813017,1746769678.0887454
1103,367,0.12973999977111816,9.29470181465149,1746769674.7863789,1746769684.2108212
1063,335,0.11004066467285156,8.754060745239258,1746769674.8090057,1746769683.6731074
1776,10,0.10320305824279785,0.7324936389923096,1746769674.820975,1746769675.656672
733,157,0.14273619651794434,5.039737224578857,1746769674.8580716,1746769680.0405452
1052,205,0.14105987548828125,6.158466339111328,1746769674.8615823,1746769681.1611087
975,229,0.12094616889953613,6.682169198989868,1746769674.8837063,1746769681.686822
1703,174,0.10185503959655762,5.453299283981323,1746769674.894283,1746769680.4494374
821,116,0.3824474811553955,3.8034188747406006,1746769674.9357183,1746769679.121585
983,137,0.5172548294067383,4.173078775405884,1746769674.9378083,1746769679.628142
1177,134,0.3576619625091553,4.217620372772217,1746769674.9602425,1746769679.5355248
1732,79,0.48726367950439453,2.6346731185913086,1746769674.9667811,1746769678.088718
1208,144,0.4645118713378906,4.34367036819458,1746769674.9849007,1746769679.7930832
441,236,0.4411947727203369,6.446980237960815,1746769675.0101483,1746769681.8983235
323,133,0.4214639663696289,4.092240810394287,1746769675.0217967,1746769679.5355017
1623,260,0.41269826889038086,6.935132026672363,1746769675.0400946,1746769682.3879251
1864,61,0.3862018585205078,2.2672266960144043,1746769675.0580862,1746769677.7115152
723,14,0.3736534118652344,0.5803744792938232,1746769675.0760293,1746769676.0300574
1403,289,0.35838937759399414,7.495074510574341,1746769675.0941482,1746769682.9476125
1255,132,0.3407893180847168,4.082494020462036,1746769675.1122634,1746769679.535547
1150,263,0.3143491744995117,7.001513719558716,1746769675.1302068,1746769682.44607
1226,349,0.2991917133331299,8.546635389328003,1746769675.1491935,1746769683.9950209
934,236,0.2833893299102783,6.447650194168091,1746769675.1671534,1746769681.8981931
1545,501,0.26695847511291504,10.720577478408813,1746769675.1853135,1746769686.1728497
626,127,0.2405550479888916,3.948382616043091,1746769675.203311,1746769679.3922489
618,352,0.22518372535705566,8.597502946853638,1746769675.2213092,1746769684.0439963
1101,225,0.2079765796661377,6.2088940143585205,1746769675.2392404,1746769681.6561115
1466,554,0.19538474082946777,11.290073156356812,1746769675.2582479,1746769686.7437062
1937,473,0.23300766944885254,10.315078496932983,1746769675.2893622,1746769685.8374486
1689,396,0.23221302032470703,9.2374587059021,1746769675.294658,1746769684.76433
1066,295,0.18984270095825195,7.555011987686157,1746769675.3278346,1746769683.0726898
1089,266,0.18783211708068848,7.006936311721802,1746769675.3309755,1746769682.5257442
1355,239,0.1693260669708252,6.455394744873047,1746769675.3489132,1746769681.9736342
958,210,0.15637516975402832,5.838836908340454,1746769675.3664045,1746769681.3616168
1036,110,0.13822436332702637,3.4706177711486816,1746769675.385413,1746769678.9942553
1394,116,0.11257624626159668,3.6653213500976562,1746769675.4033613,1746769679.1812592
955,162,0.14744114875793457,4.71996545791626,1746769675.421304,1746769680.2887108
1221,55,0.11011505126953125,1.9811029434204102,1746769675.4559035,1746769677.5471218
753,179,0.10321664810180664,5.1247992515563965,1746769675.4579213,1746769680.6859374
692,30,0.08863997459411621,1.1801846027374268,1746769675.4759104,1746769676.7447352
1793,446,0.10773706436157227,9.905110359191895,1746769675.4939787,1746769685.5068266
1306,357,0.1203763484954834,8.546506881713867,1746769675.5274162,1746769684.1942997
1506,353,0.12318944931030273,8.475098609924316,1746769675.5306118,1746769684.1289
1347,360,0.14082574844360352,8.564674854278564,1746769675.5538807,1746769684.2593815
1491,308,0.12229728698730469,7.680563688278198,1746769675.5732765,1746769683.3761377
1307,223,0.10591363906860352,6.0379698276519775,1746769675.5849526,1746769681.7288363
1127,273,0.11929178237915039,7.029345273971558,1746769675.6131492,1746769682.7617865
1326,515,0.10993242263793945,10.669984340667725,1746769675.6213536,1746769686.4012706
1575,258,0.13236379623413086,6.6980133056640625,1746769675.656684,1746769682.4870613
1817,269,0.12931442260742188,6.917250156402588,1746769675.6575334,1746769682.7040982
1351,223,0.1520524024963379,5.953206777572632,1746769675.687017,1746769681.7922764
1154,246,0.14699149131774902,6.419102907180786,1746769675.7004778,1746769682.2665725
1539,134,0.1362447738647461,3.9079084396362305,1746769675.7119443,1746769679.7560978
1691,184,0.09785199165344238,5.0919554233551025,1746769675.7400682,1746769680.9298759
1602,113,0.091217041015625,3.400735855102539,1746769675.7482579,1746769679.240211
1491,491,0.12024354934692383,10.273369550704956,1746769675.7675433,1746769686.1611567
1394,394,0.09542274475097656,8.967004776000977,1746769675.7932365,1746769684.8556645
1787,29,0.08904600143432617,1.1590263843536377,1746769675.80285,1746769677.0509229
951,59,0.14455246925354004,1.9566545486450195,1746769675.8346767,1746769677.9358838
1214,250,0.13461637496948242,6.42534327507019,1746769675.8489797,1746769682.4089396
945,113,0.10567259788513184,3.3783817291259766,1746769675.858253,1746769679.3423076
1135,341,0.15217852592468262,8.048344135284424,1746769675.8967652,1746769684.0972881
1320,574,0.15981364250183105,11.039507389068604,1746769675.8991995,1746769687.0985208
1391,368,0.1226339340209961,8.485542058944702,1746769675.9268856,1746769684.5350616
470,9,0.1264967918395996,0.2871744632720947,1746769675.9303973,1746769676.3440688
1945,84,0.16849780082702637,2.6150941848754883,1746769675.9496942,1746769678.7332864
837,15,0.20560765266418457,0.6091654300689697,1746769676.000641,1746769676.8154144
1699,428,0.20186758041381836,9.276239395141602,1746769676.0014462,1746769685.4795535
1403,159,0.21592497825622559,4.392704248428345,1746769676.0300694,1746769680.6386988
1591,1,0.2190406322479248,0.0018901824951171875,1746769676.0307577,1746769676.251689
771,92,0.3381824493408203,2.7292685508728027,1746769676.0541813,1746769679.1216326
972,124,0.3267707824707031,3.501936197280884,1746769676.0660076,1746769679.8947148
1347,235,0.29709839820861816,5.970450162887573,1746769676.0949993,1746769682.362548
1375,198,0.26935625076293945,5.208701848983765,1746769676.123832,1746769681.6018906
1360,221,0.2650892734527588,5.685099363327026,1746769676.1264453,1746769682.0766342
1608,254,0.3267703056335449,6.277867555618286,1746769676.1577158,1746769682.762354
1187,217,0.32138729095458984,5.534621000289917,1746769676.1584358,1746769682.0144444
1163,97,0.2863180637359619,2.8173201084136963,1746769676.1876802,1746769679.2913184
1622,75,0.2877671718597412,2.2571091651916504,1746769676.1883879,1746769678.7332644
1170,411,0.25924158096313477,8.853961944580078,1746769676.215814,1746769685.3290179
1340,73,0.2514030933380127,2.202887535095215,1746769676.225473,1746769678.6797638
771,84,0.23675107955932617,2.4537813663482666,1746769676.25098,1746769678.9415123
1749,376,0.22249865531921387,8.34448790550232,1746769676.2580302,1746769684.825017
1861,403,0.19754481315612793,8.744466304779053,1746769676.2760093,1746769685.2180207
1724,302,0.32709407806396484,7.050651788711548,1746769676.2962117,1746769683.6739578
1537,224,0.2748985290527344,5.603670358657837,1746769676.3432944,1746769682.2218635
1402,250,0.27860498428344727,6.119554758071899,1746769676.3440764,1746769682.7422364
1403,335,0.2596609592437744,7.591828107833862,1746769676.3761044,1746769684.2275937
1680,148,0.25766682624816895,3.933490037918091,1746769676.37687,1746769680.568027
1892,86,0.22500395774841309,2.491555690765381,1746769676.405097,1746769679.1216567
1791,124,0.20548224449157715,3.3845887184143066,1746769676.406361,1746769679.9964323
1777,110,0.1935129165649414,3.0597949028015137,1746769676.421268,1746769679.674576
1065,152,0.18867802619934082,4.034574031829834,1746769676.4392936,1746769680.662546
1498,261,0.2536294460296631,6.278014183044434,1746769676.4717877,1746769683.0034318
942,9,0.21103382110595703,0.3260641098022461,1746769676.5154784,1746769677.0525765
1605,371,0.18283915519714355,8.116136312484741,1746769676.5414686,1746769684.8404443
878,93,0.17481088638305664,2.6241061687469482,1746769676.5434177,1746769679.3423347
1109,187,0.17879152297973633,4.792083978652954,1746769676.5444133,1746769681.515289
1595,690,0.159379243850708,11.573325872421265,1746769676.5486057,1746769688.281311
1634,232,0.14542794227600098,5.7336790561676025,1746769676.566572,1746769682.4456792
1862,44,0.4694361686706543,1.2563831806182861,1746769676.5855193,1746769678.311339
1519,153,0.8975028991699219,3.8364338874816895,1746769676.6514928,1746769681.3854299
1386,11,0.894871711730957,0.3857462406158447,1746769676.6552289,1746769677.9358473
1797,20,0.8948252201080322,0.5932605266571045,1746769676.6562,1746769678.1442862
1604,13,1.030782699584961,0.3602890968322754,1746769676.6976259,1746769678.088698
1450,85,0.9877419471740723,2.24133038520813,1746769676.7399783,1746769679.969051
866,11,0.9888203144073486,0.3590114116668701,1746769676.7408447,1746769678.0886767
1772,205,1.0957438945770264,4.8640992641448975,1746769676.743736,1746769682.7035797
1661,362,1.0952956676483154,7.447477102279663,1746769676.744746,1746769685.2875187
1743,366,1.2355265617370605,7.361174821853638,1746769676.8154254,1746769685.412127
1837,76,1.218630075454712,1.9615051746368408,1746769676.816327,1746769679.9964626
1224,154,1.2133545875549316,3.7262909412384033,1746769676.8171144,1746769681.7567601
1856,139,1.22816801071167,3.400569438934326,1746769676.8208554,1746769681.449593
1005,155,1.1995158195495605,3.7368814945220947,1746769676.918852,1746769681.8552496
1054,171,1.2003357410430908,4.060827970504761,1746769676.920249,1746769682.181413
1359,571,1.1974875926971436,9.559296607971191,1746769676.9227223,1746769687.6795068
1922,232,1.1976103782653809,5.222245931625366,1746769676.9235952,1746769683.3434517
1752,100,1.1971063613891602,2.517172336578369,1746769676.924451,1746769680.63873
1434,11,1.1974413394927979,0.34057068824768066,1746769676.9252493,1746769678.4632616
1825,215,1.1096768379211426,4.919766426086426,1746769677.0481324,1746769683.077576
1628,138,1.113497257232666,3.375232696533203,1746769677.0490823,1746769681.5378125
1559,301,1.1172349452972412,6.366909027099609,1746769677.0498846,1746769684.5340285
893,84,1.1208951473236084,2.1420607566833496,1746769677.0509322,1746769680.313888
1918,403,1.1145052909851074,7.800609111785889,1746769677.0517504,1746769685.966865
1385,179,1.112921953201294,4.22271203994751,1746769677.052631,1746769682.3882651
1246,131,1.1176514625549316,3.2144010066986084,1746769677.0534284,1746769681.3854809
1473,12,1.0521531105041504,0.33009958267211914,1746769677.1900716,1746769678.5723245
981,80,1.049206018447876,2.022970676422119,1746769677.191139,1746769680.263316
1420,214,1.042522668838501,4.861417055130005,1746769677.1919081,1746769683.0958486
1508,13,1.0433595180511475,0.39047718048095703,1746769677.1926544,1746769678.626491
1074,72,1.0449061393737793,1.8286662101745605,1746769677.1934352,1746769680.0670078
1690,178,1.0455994606018066,4.164938926696777,1746769677.19419,1746769682.4047287
1587,198,1.0478522777557373,4.556303024291992,1746769677.1949248,1746769682.7990804
1163,68,0.8796100616455078,1.7388920783996582,1746769677.3505914,1746769679.9690936
1786,99,0.9081287384033203,2.4661777019500732,1746769677.3574734,1746769680.73178
